"Date","Price","Open","High","Low","Change %"
"Nov 04, 2020","307.43","307.43","307.43","307.43","2.20"
"Nov 03, 2020","300.80","300.80","300.80","300.80","1.78"
"Nov 02, 2020","295.54","295.54","295.54","295.54","1.23"
"Oct 30, 2020","291.94","291.94","291.94","291.94","-1.20"
"Oct 29, 2020","295.49","295.49","295.49","295.49","1.20"
"Oct 28, 2020","291.98","291.98","291.98","291.98","-3.53"
"Oct 27, 2020","302.66","302.66","302.66","302.66","-0.30"
"Oct 26, 2020","303.57","303.57","303.57","303.57","-1.86"
"Oct 23, 2020","309.32","309.32","309.32","309.32","0.34"
"Oct 22, 2020","308.26","308.26","308.26","308.26","0.53"
"Oct 21, 2020","306.63","306.63","306.63","306.63","-0.21"
"Oct 20, 2020","307.29","307.29","307.29","307.29","0.47"
"Oct 19, 2020","305.85","305.85","305.85","305.85","-1.63"
"Oct 16, 2020","310.92","310.92","310.92","310.92","0.01"
"Oct 15, 2020","310.88","310.88","310.88","310.88","-0.15"
"Oct 14, 2020","311.34","311.34","311.34","311.34","-0.65"
"Oct 13, 2020","313.39","313.39","313.39","313.39","-0.63"
"Oct 12, 2020","315.38","315.38","315.38","315.38","1.64"
"Oct 09, 2020","310.28","310.28","310.28","310.28","0.88"
"Oct 08, 2020","307.57","307.57","307.57","307.57","0.83"
"Oct 07, 2020","305.04","305.04","305.04","305.04","1.74"
"Oct 06, 2020","299.81","299.81","299.81","299.81","-1.39"
"Oct 05, 2020","304.05","304.05","304.05","304.05","1.80"
"Oct 02, 2020","298.66","298.66","298.66","298.66","-0.96"
"Oct 01, 2020","301.54","301.54","301.54","301.54","0.54"
"Sep 30, 2020","299.92","299.92","299.92","299.92","0.83"
"Sep 29, 2020","297.46","297.46","297.46","297.46","-0.47"
"Sep 28, 2020","298.86","298.86","298.86","298.86","1.18"
"Sep 25, 2020","295.37","295.37","295.37","295.37","1.60"
"Sep 24, 2020","290.71","290.71","290.71","290.71","0.30"
"Sep 23, 2020","289.83","289.83","289.83","289.83","-2.36"
"Sep 22, 2020","296.85","296.85","296.85","296.85","1.05"
"Sep 21, 2020","293.76","293.76","293.76","293.76","-1.15"
"Sep 18, 2020","297.19","297.19","297.19","297.19","-1.11"
"Sep 17, 2020","300.54","300.54","300.54","300.54","-0.84"
"Sep 16, 2020","303.09","303.09","303.09","303.09","-0.46"
"Sep 15, 2020","304.48","304.48","304.48","304.48","0.52"
"Sep 14, 2020","302.90","302.90","302.90","302.90","1.31"
"Sep 11, 2020","298.99","298.99","298.99","298.99","0.06"
"Sep 10, 2020","298.82","298.82","298.82","298.82","-1.76"
"Sep 09, 2020","304.16","304.16","304.16","304.16","2.02"
"Sep 08, 2020","298.14","298.14","298.14","298.14","-2.77"
"Sep 04, 2020","306.63","306.63","306.63","306.63","-0.82"
"Sep 03, 2020","309.15","309.15","309.15","309.15","-3.49"
"Sep 02, 2020","320.34","320.34","320.34","320.34","1.55"
"Sep 01, 2020","315.46","315.46","315.46","315.46","0.75"
"Aug 31, 2020","313.10","313.10","313.10","313.10","-0.21"
"Aug 28, 2020","313.75","313.75","313.75","313.75","0.68"
"Aug 27, 2020","311.62","311.62","311.62","311.62","0.17"
